P,P2,d_b,h_x,h_y,parameters
0.17592601365598673,0.17592601564852178,0.10526315789473684,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592601070786154,0.17592601929542537,0.15789473684210525,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592601556510767,0.17592601728919316,0.21052631578947367,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592600859593233,0.17592601909692276,0.2631578947368421,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592600957826254,0.17592600979127326,0.3157894736842105,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592601221327853,0.16878219682300352,0.3684210526315789,0.2128997718043039,0.15853822727825773,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592600649324927,0.16504466741488513,0.42105263157894735,0.2839853280351814,0.2123080929518911,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592601040270567,0.16196886083967912,0.47368421052631576,0.33312712314310733,0.24941573158094948,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592601803690366,0.15921309387360855,0.5263157894736842,0.37215276220761045,0.2788601423375363,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592601413229944,0.15665716259924348,0.5789473684210527,0.40515920296551894,0.30376203958950104,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.175926007901889,0.15425249024458407,0.631578947368421,0.43393208994181004,0.32546169027432287,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592600701491617,0.15196647418863657,0.6842105263157895,0.45959234613845906,0.3448090722716157,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592600736263517,0.1497797989753299,0.7368421052631579,0.4828192772915996,0.36231810392843333,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592602012043224,0.1476773340904952,0.7894736842105263,0.5041165928962839,0.3783679114160791,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592601262061622,0.1456503789844937,0.8421052631578947,0.5237929826024975,0.3931938651710799,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1759260107567827,0.14369017073427554,0.8947368421052632,0.5421293604159138,0.4070048974111734,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1759260192230869,0.14179167849296684,0.9473684210526315,0.5592954273190793,0.419932715611578,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.17592601494702712,0.13994959062873774,1.0,0.5754548179821265,0.4321002330632882,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15573775942505258,0.15573775355936675,0.0,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15573775539228846,0.15573775840939705,0.05263157894736842,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.155737759919416,0.15573775244112023,0.10526315789473684,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15573775701904838,0.15573775895538075,0.15789473684210525,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1557377517831763,0.15573775718069088,0.21052631578947367,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15573775160985423,0.15573775617771315,0.2631578947368421,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1557377546247829,0.1557377596762778,0.3157894736842105,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15573775841389256,0.14865240697513193,0.3684210526315789,0.2554302134130581,0.19091638754219076,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1557377581166482,0.14579226237858098,0.42105263157894735,0.3177950615527085,0.2379557540232467,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15573775442823862,0.14337274303860867,0.47368421052631576,0.36287925050088715,0.2719322492183757,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15573775804249834,0.14117842641607845,0.5263157894736842,0.39943985197833287,0.29948641160530626,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.155737758943757,0.13913727390741187,0.5789473684210527,0.4305471555125309,0.3229245035706813,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15573775558685773,0.1372088983917837,0.631578947368421,0.45785628819024077,0.3434982439872835,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1557377572527873,0.13537035401749034,0.6842105263157895,0.4823196061789996,0.36192544671726024,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15573775665544468,0.1336068855925049,0.7368421052631579,0.5045489837434172,0.3786672098303672,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15573775702476078,0.13190810590758328,0.7894736842105263,0.5249688518196685,0.39404383161064205,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1557377573679284,0.13026610941594813,0.8421052631578947,0.543895646514904,0.4082928758263554,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15573775766984493,0.12867553659232606,0.8947368421052632,0.5615476278796963,0.4215802170945441,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1557377513500343,0.12713135211258159,0.9473684210526315,0.5781170980652762,0.4340491278546381,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.15573775805091397,0.1256306757553144,1.0,0.5937176550106558,0.44579137739677227,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591729033094,0.13970591476625785,0.0,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591787030107,0.13970591771069887,0.05263157894736842,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591568780694,0.13970591696690896,0.10526315789473684,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591443302363,0.13970591720315562,0.15789473684210525,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591827103104,0.13970591751020853,0.21052631578947367,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591238063057,0.13970591771137011,0.2631578947368421,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591602265034,0.13970591384514575,0.3157894736842105,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591570513693,0.13269990650130215,0.3684210526315789,0.29674130852358027,0.22216772011995428,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.1397059121635904,0.1304552154774534,0.42105263157894735,0.35139145064986615,0.26332984987063063,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591462648024,0.1285065734525503,0.47368421052631576,0.3926379692060503,0.2943894899149635,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.13970591395761534,0.12672574974493175,0.5263157894736842,0.42659571398732976,0.31995825393272087,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8035997254702751, ""h_x"" => 0.8035997254702751, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6031901577044291, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 0.1, ""b_x"" => 8.0, ""h_y"" => 0.6031901577044291, ""b_y"" => 9.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
